20130128.000000,0.000000,5.000000,0.516799,0.157018,10.250000,34.850000,0.208691,0.700000
20130129.000000,0.000000,7.000000,0.516799,0.157018,10.250000,34.850000,0.208691,0.700000
20130131.000000,1.000000,26.000000,0.516799,0.157018,10.250000,34.850000,0.208691,0.700000
20130202.000000,1.000000,24.000000,0.514582,0.155368,10.333333,34.809524,0.210658,0.714286
20130205.000000,0.000000,27.000000,0.516473,0.153769,10.500000,34.727273,0.208233,0.727273
20130206.000000,0.000000,18.000000,0.516473,0.153769,10.500000,34.727273,0.208233,0.727273
20130208.000000,0.000000,28.000000,0.516473,0.153769,10.500000,34.727273,0.208233,0.727273
20130209.000000,0.000000,26.000000,0.516473,0.153769,10.500000,34.727273,0.208233,0.727273
20130212.000000,1.000000,27.000000,0.516473,0.153769,10.500000,34.727273,0.208233,0.727273
20130219.000000,0.000000,20.000000,0.515757,0.152360,10.391304,34.869565,0.211084,0.695652
20130220.000000,1.000000,24.000000,0.515757,0.152360,10.391304,34.869565,0.211084,0.695652
20130222.000000,1.000000,30.000000,0.516777,0.150050,10.500000,34.708333,0.208994,0.708333
20130224.000000,0.000000,17.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130226.000000,0.000000,9.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130227.000000,0.000000,3.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130301.000000,0.000000,1.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130302.000000,0.000000,4.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130304.000000,1.000000,5.000000,0.513765,0.148472,10.440000,35.240000,0.210847,0.720000
20130306.000000,1.000000,25.000000,0.517926,0.147835,10.269231,35.115385,0.213525,0.730769
20130308.000000,1.000000,27.000000,0.514052,0.148770,10.111111,35.296296,0.217963,0.740741
20130309.000000,1.000000,10.000000,0.511087,0.148713,10.178571,35.428571,0.215515,0.714286
20130311.000000,1.000000,3.000000,0.510284,0.149183,10.241379,35.413793,0.213550,0.689655
20130313.000000,1.000000,8.000000,0.509301,0.148901,10.333333,35.766667,0.213697,0.700000
20130315.000000,1.000000,6.000000,0.513033,0.148676,10.354839,35.612903,0.213524,0.709677
20130317.000000,0.000000,27.000000,0.511598,0.147834,10.250000,35.343750,0.216719,0.687500
20130318.000000,0.000000,29.000000,0.511598,0.147834,10.250000,35.343750,0.216719,0.687500
20130320.000000,0.000000,30.000000,0.511598,0.147834,10.250000,35.343750,0.216719,0.687500
20130323.000000,1.000000,15.000000,0.511598,0.147834,10.250000,35.343750,0.216719,0.687500
20130325.000000,1.000000,23.000000,0.513064,0.149735,10.181818,35.303030,0.217021,0.696970
20130327.000000,1.000000,25.000000,0.513660,0.148363,10.147059,35.411765,0.214886,0.705882
20130330.000000,1.000000,19.000000,0.512794,0.147799,10.228571,35.200000,0.212239,0.685714
20130403.000000,1.000000,29.000000,0.514993,0.146297,10.250000,35.361111,0.213367,0.694444
20130405.000000,0.000000,24.000000,0.514761,0.145880,10.270270,35.378378,0.214184,0.702703
20130407.000000,1.000000,20.000000,0.514761,0.145880,10.270270,35.378378,0.214184,0.702703
20130409.000000,1.000000,17.000000,0.514906,0.146666,10.210526,35.315789,0.213171,0.684211
20130411.000000,1.000000,18.000000,0.514101,0.145895,10.256410,35.641026,0.212495,0.692308
20130412.000000,0.000000,23.000000,0.513302,0.145985,10.175000,35.550000,0.211945,0.675000
20130415.000000,1.000000,30.000000,0.513302,0.145985,10.175000,35.550000,0.211945,0.675000
20130417.000000,0.000000,19.000000,0.515273,0.146973,10.146341,35.756098,0.211079,0.682927
