20131223.000000,1.000000,8.000000,0.431818,0.166608,13.000000,26.000000,0.181818,0.384615,0.666667,0.500000
20131226.000000,1.000000,11.000000,0.563830,0.189934,11.000000,34.000000,0.202128,0.370370,0.615385,0.500000
20131228.000000,0.000000,1.000000,0.525316,0.147812,10.000000,30.000000,0.215190,0.357143,0.142857,0.375000
20131229.000000,1.000000,21.000000,0.467391,0.138026,7.000000,37.000000,0.195652,0.344828,0.571429,0.250000
20131231.000000,0.000000,9.000000,0.368750,0.146370,12.000000,36.000000,0.212500,0.333333,0.133333,0.125000
20140102.000000,1.000000,14.000000,0.364583,0.103914,17.000000,42.000000,0.177083,0.322581,0.533333,0.125000
20140104.000000,0.000000,2.000000,0.430380,0.141186,14.000000,31.000000,0.177215,0.343750,0.125000,0.250000
20140105.000000,1.000000,9.000000,0.379747,0.171559,16.000000,33.000000,0.227848,0.333333,0.562500,0.125000
20140107.000000,1.000000,4.000000,0.567416,0.161580,14.000000,44.000000,0.112360,0.323529,0.529412,0.125000
20140110.000000,0.000000,20.000000,0.584337,0.090872,8.000000,37.000000,0.192771,0.342857,0.117647,0.250000
20140112.000000,0.000000,25.000000,0.431250,0.150240,6.000000,26.000000,0.137500,0.361111,0.166667,0.375000
20140114.000000,0.000000,23.000000,0.539773,0.083333,16.000000,32.000000,0.284091,0.351351,0.157895,0.375000
20140115.000000,0.000000,19.000000,0.471910,0.112909,10.000000,32.000000,0.134831,0.368421,0.200000,0.500000
20140117.000000,0.000000,16.000000,0.505682,0.106838,16.000000,33.000000,0.318182,0.358974,0.190476,0.500000
20140120.000000,1.000000,26.000000,0.438272,0.139613,14.000000,32.000000,0.320988,0.375000,0.555556,0.500000
20140122.000000,1.000000,6.000000,0.420455,0.087617,19.000000,22.000000,0.147727,0.365854,0.526316,0.500000
20140124.000000,1.000000,10.000000,0.443182,0.128913,21.000000,31.000000,0.170455,0.357143,0.500000,0.500000
20140126.000000,1.000000,24.000000,0.424419,0.130257,14.000000,29.000000,0.197674,0.372093,0.523810,0.500000
20140128.000000,1.000000,29.000000,0.450000,0.111698,10.000000,25.000000,0.212500,0.363636,0.500000,0.375000
20140130.000000,0.000000,3.000000,0.402299,0.113165,13.000000,23.000000,0.183908,0.355556,0.227273,0.375000
20140201.000000,0.000000,27.000000,0.482759,0.150207,7.000000,25.000000,0.091954,0.347826,0.217391,0.250000
20140203.000000,0.000000,26.000000,0.512500,0.099010,10.000000,21.000000,0.312500,0.340426,0.208333,0.250000
20140205.000000,1.000000,23.000000,0.400990,0.088796,27.000000,30.000000,0.267327,0.333333,0.478261,0.125000
20140207.000000,0.000000,15.000000,0.558442,0.167038,14.000000,31.000000,0.376623,0.326531,0.200000,0.125000
20140209.000000,1.000000,28.000000,0.454545,0.131037,10.000000,38.000000,0.125000,0.340000,0.458333,0.250000
20140211.000000,1.000000,25.000000,0.546512,0.123106,15.000000,30.000000,0.174419,0.352941,0.480000,0.250000
20140212.000000,0.000000,8.000000,0.434524,0.097276,13.000000,32.000000,0.238095,0.365385,0.230769,0.375000
20140218.000000,0.000000,4.000000,0.494253,0.174535,21.000000,40.000000,0.321839,0.377358,0.259259,0.500000
20140219.000000,1.000000,14.000000,0.443750,0.105566,10.000000,41.000000,0.375000,0.388889,0.500000,0.625000
20140221.000000,0.000000,5.000000,0.426829,0.141190,17.000000,30.000000,0.256098,0.400000,0.285714,0.750000
20140223.000000,1.000000,15.000000,0.397436,0.129689,13.000000,38.000000,0.269231,0.392857,0.518519,0.750000
20140225.000000,1.000000,5.000000,0.434524,0.114504,14.000000,29.000000,0.238095,0.385965,0.500000,0.750000
20140226.000000,0.000000,18.000000,0.529070,0.142704,13.000000,28.000000,0.267442,0.379310,0.275862,0.625000
20140228.000000,1.000000,20.000000,0.511364,0.115429,13.000000,43.000000,0.102273,0.389831,0.482759,0.625000
20140301.000000,0.000000,28.000000,0.537975,0.143091,8.000000,25.000000,0.139241,0.400000,0.300000,0.625000
20140304.000000,1.000000,30.000000,0.544304,0.157480,4.000000,35.000000,0.189873,0.393443,0.500000,0.500000
20140307.000000,0.000000,12.000000,0.447674,0.131332,15.000000,26.000000,0.174419,0.387097,0.290323,0.375000
20140308.000000,1.000000,3.000000,0.465517,0.096117,9.000000,28.000000,0.183908,0.380952,0.483871,0.250000
20140312.000000,0.000000,24.000000,0.543210,0.173231,13.000000,38.000000,0.271605,0.375000,0.281250,0.250000
20140314.000000,0.000000,21.000000,0.548780,0.120337,4.000000,37.000000,0.158537,0.384615,0.303030,0.375000
20140316.000000,0.000000,22.000000,0.397590,0.160136,16.000000,32.000000,0.168675,0.393939,0.323529,0.500000
20140318.000000,1.000000,13.000000,0.562500,0.202840,4.000000,37.000000,0.208333,0.388060,0.468750,0.375000
20140320.000000,1.000000,18.000000,0.493827,0.120482,9.000000,27.000000,0.185185,0.382353,0.454545,0.250000
20140322.000000,1.000000,27.000000,0.532609,0.155548,13.000000,36.000000,0.141304,0.376812,0.441176,0.250000
20140323.000000,0.000000,3.000000,0.673913,0.148199,3.000000,30.000000,0.188406,0.371429,0.314286,0.250000
20140325.000000,1.000000,5.000000,0.542857,0.155537,10.000000,39.000000,0.371429,0.380282,0.428571,0.375000
20140326.000000,0.000000,8.000000,0.488235,0.098853,13.000000,32.000000,0.164706,0.388889,0.333333,0.500000
20140328.000000,0.000000,2.000000,0.482759,0.114591,10.000000,25.000000,0.149425,0.397260,0.351351,0.500000
20140330.000000,1.000000,9.000000,0.480263,0.152315,10.000000,35.000000,0.223684,0.391892,0.444444,0.375000
20140402.000000,0.000000,14.000000,0.634615,0.121457,6.000000,31.000000,0.256410,0.400000,0.342105,0.500000
20140404.000000,0.000000,11.000000,0.423077,0.056476,10.000000,24.000000,0.230769,0.407895,0.358974,0.625000
20140405.000000,1.000000,12.000000,0.401042,0.096087,10.000000,41.000000,0.177083,0.402597,0.459459,0.625000
20140409.000000,1.000000,8.000000,0.629032,0.151515,13.000000,34.000000,0.053763,0.397436,0.447368,0.625000
20140411.000000,0.000000,10.000000,0.517647,0.093179,11.000000,29.000000,0.329412,0.405063,0.350000,0.625000
20140412.000000,1.000000,1.000000,0.438889,0.108303,15.000000,34.000000,0.222222,0.400000,0.461538,0.500000
20140416.000000,1.000000,2.000000,0.574713,0.114112,13.000000,38.000000,0.160920,0.395062,0.450000,0.375000
